vehicles_id,animals,car_sedan,car_utility,car_van,car_4x4,car_station_wagon,motor_cycle,truck_small,truck_large,bus,taxi,bicycle,scooter,pedestrian,inanimate,train,tram,vehicle_other
2f1T1x,0,0,0,0,2,0,0,0,1,0,1,0,0,0,0,0,0,0
2c1s2i,0,2,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
2c1f1T3i,0,2,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0
2c1T1x1i3o,0,2,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,3
1c1f1i1n,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0
2c1T1p1i,0,2,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0
1c2f1T1i,0,1,0,0,2,0,0,0,1,0,0,0,0,0,1,0,0,0
1c1f1T1i1o,0,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1
2c2f1x3i,0,2,0,0,2,0,0,0,0,0,1,0,0,0,3,0,0,0
3f2i,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0
4c1i2o,0,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2
7c1T,0,7,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
8c1T2i,0,8,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
1c1f3i1o,0,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1
1c1f1b1o,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2c1f1T1B2i,0,2,0,0,1,0,0,0,1,1,0,0,0,0,2,0,0,0
1c2b2i,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0
1c1f1s,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
3c1f1x,0,3,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
5c4o,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1mc1b1i,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1c1T5i,0,1,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0
2c1T6i,0,2,0,0,0,0,0,0,1,0,0,0,0,0,6,0,0,0
3c1mc2i,0,3,0,0,0,0,1,0,0,0,0,0,0,0,2,0,0,0
2b1s,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0
1c1f1x1i,0,1,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
1c1f5T,0,1,0,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0
2x1b,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0
1mc1i1n,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0
1f2i1n,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,1,0,0
1f1mc1B1i,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0
4c1f2i,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0
2c1f1B1i,0,2,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0
2c1T1i2o,0,2,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
4f,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
2f1mc,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1c1f1b,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
2c1f2i1o,0,2,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1
1c1f3T1i,0,1,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0
4c1f3i,0,4,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
1c1f1T3i,0,1,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0
1c1f1B2i,0,1,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0
4c4i1o,0,4,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1
1c3f3i,0,1,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
1c2f1T2i,0,1,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0
1a2c1i,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1f1n1o,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1
7c4i,0,7,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0
7c1T3i,0,7,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
3c1x3i,0,3,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0
3c1f1i1o,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1
1f1B2i,0,0,0,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0
4c1f1i,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1c1p1n,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0
1f1x1b,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0
2c1f3i1o,0,2,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,1
2c1f4i,0,2,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0
1c1f2o,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1T1B1p2i,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0
1c1B1p2i1o,0,1,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1
2c1T1B1i,0,2,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0
2c1f1p2i,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0
1f2o,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1c1f1i2o,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2
2f1i1o,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1
2c6i1o,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,1
7c1f,0,7,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1c1f2i1o,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1
6c2T1i,0,6,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0
5c2f,0,5,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1T1x1p1i,0,0,0,0,0,0,0,0,1,0,1,0,0,1,1,0,0,0
2f1x2i,0,0,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,0
1c1f1p1i1o,0,1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
1p3i,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0
3c1b3i,0,3,0,0,0,0,0,0,0,0,0,1,0,0,3,0,0,0
1c1f2T,0,1,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0
1c5i1o,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1
1s1i1o,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2c2f1i1o,0,2,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,1
5c1B2i,0,5,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,0
1c1f2T1i,0,1,0,0,1,0,0,0,2,0,0,0,0,0,1,0,0,0
1c1f2T4i,0,1,0,0,1,0,0,0,2,0,0,0,0,0,4,0,0,0
5c1T2i,0,5,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0
1c1f1T1B,0,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1f2mc1i,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,0
1x2i1o,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,0,1
2T1p1i1o,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,1
1f2mc,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
2c1f1mc2i,0,2,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
2f3i,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0
2f1s,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0
1f2b1i,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0
1B1s1i,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0
1c2f3i,0,1,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0
1c3f1p1i,0,1,0,0,3,0,0,0,0,0,0,0,0,1,1,0,0,0
1c2f1T3i,0,1,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,0
1f3mc3i,0,0,0,0,1,0,3,0,0,0,0,0,0,0,3,0,0,0
3f1i1o,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1
1f4i1o,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,1
1c1T1B2i,0,1,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0
6c1T4i,0,6,0,0,0,0,0,0,1,0,0,0,0,0,4,0,0,0
1x1s1i,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0
3c1f1T6i,0,3,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0
2B1s1i,0,0,0,0,0,0,0,0,0,2,0,0,1,0,1,0,0,0
3f1i,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
1c3f1i1o,0,1,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1
2c1f1T2i,0,2,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0
2c1mc3i,0,2,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
6c1mc1i,0,6,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
4mc3i,0,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,0,0
1mc1T1p,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0
1c2f2i1o,0,1,0,0,2,0,0,0,0,0,0,0,0,0,2,0,0,1
1mc4i,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,0,0,0
6c1f,0,6,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6c1p4i,0,6,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0
1c2x3i,0,1,0,0,0,0,0,0,0,0,2,0,0,0,3,0,0,0
4c1p,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
7c1B,0,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2c1f1mc1i1o,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
2c1f1p1i,0,2,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0
2f1B,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
1a1f1i,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1c1n1o,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2c1mc1T1o,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
1c2f1p,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
3c1T2o,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2
1c2b1p1i,0,1,0,0,0,0,0,0,0,0,0,2,0,1,1,0,0,0
1f1mc1b1o,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,1
1B4i,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
1f1p1i1o,0,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1
3c1f1mc2i,0,3,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
3c2f1B,0,3,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0
3c1mc1B1i,0,3,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0
1c1s2i,0,1,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0
2c4b1i,0,2,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,0
4c1f5i,0,4,0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0
5c1p1i,0,5,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
4c1f4i,0,4,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0
2i2o,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2
2T2o,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2
1a3c,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1c1f1B1o,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1
1T1i1n1o,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,1
2f2o,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,2
4c1f1T,0,4,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0
1c1f1x4i,0,1,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0
1T1B2i,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,0
1c1mc1b1i,0,1,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0
1c1s1i1o,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
3c1s3i,0,3,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
1c1f1T4i,0,1,0,0,1,0,0,0,1,0,0,0,0,0,4,0,0,0
1f1T1b1i,0,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,0,0
1c3f2i,0,1,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,0
3c3f1i,0,3,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
1c1s1p,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0
1T1B1i2o,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2
1f1p2i,0,0,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,0
3c1f1B,0,3,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
3c2f3i,0,3,0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0
1B1p2i1o,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,0,0,1
2c1f1p2i1o,0,2,0,0,1,0,0,0,0,0,0,0,0,1,2,0,0,1
1a1c1p1i,1,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0
1c1f5mc1T3i,0,1,0,0,1,0,5,0,1,0,0,0,0,0,3,0,0,0
3c1p2o,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
5c1f3i,0,5,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0
1f2T1p2i,0,0,0,0,1,0,0,0,2,0,0,0,0,1,2,0,0,0
1c1f2mc1o,0,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,1
3c1b1i,0,3,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1f1x2i,0,0,0,0,1,0,0,0,0,0,1,0,0,0,2,0,0,0
1mc1x3i,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,0,0
1f2mc1i1o,0,0,0,0,1,0,2,0,0,0,0,0,0,0,1,0,0,1
1c1s1p1i,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0
3c1B4i,0,3,0,0,0,0,0,0,0,1,0,0,0,0,4,0,0,0
4c1mc3i,0,4,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
4c1x1o,0,4,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
3c1B2o,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,2
6c1f1i,0,6,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
1c3T1i,0,1,0,0,0,0,0,0,3,0,0,0,0,0,1,0,0,0
1c1mc1s2i,0,1,0,0,0,0,1,0,0,0,0,0,1,0,2,0,0,0
3c1x2o,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
6c1B,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
4c1f1T6i,0,4,0,0,1,0,0,0,1,0,0,0,0,0,6,0,0,0
1f2mc2i,0,0,0,0,1,0,2,0,0,0,0,0,0,0,2,0,0,0
1c1f2i2o,0,1,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,2
2c1mc1T,0,2,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
2c4f5i,0,2,0,0,4,0,0,0,0,0,0,0,0,0,5,0,0,0
9c2i,0,9,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
1f1p2o,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,2
1T3x1o,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,1
1c1f1p3i,0,1,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0
1c3T1o,0,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1
1c1f1mc2i,0,1,0,0,1,0,1,0,0,0,0,0,0,0,2,0,0,0
5c1f1x,0,5,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
2c2f1o,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1
1T1p1n,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0
2c1f2mc,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0
1c1f1mc1T1i,0,1,0,0,1,0,1,0,1,0,0,0,0,0,1,0,0,0
1c5mc1i,0,1,0,0,0,0,5,0,0,0,0,0,0,0,1,0,0,0
2B1p,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
1c1mc1T1o,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1
2c1mc1p1o,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1
3f3i,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0
2c1p2i2o,0,2,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,2
1f1B1p1i,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
2c2T1o,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1
2x1p1i,0,0,0,0,0,0,0,0,0,0,2,0,0,1,1,0,0,0
1c2f1x,0,1,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
5c2o,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5c1T5i,0,5,0,0,0,0,0,0,1,0,0,0,0,0,5,0,0,0
2c1f1x1i,0,2,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0
2c2f1x,0,2,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
4c1f2i1o,0,4,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1
2c1f1T1B1i,0,2,0,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0
2c1T1p,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0
3c2f4i,0,3,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0
3B2i,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0
1c1f1mc1T,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
6c2T2i,0,6,0,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0
3c2T3o,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3
1T1B1p,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0
1s3i,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0
1b1n1o,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1
1c2f1mc,0,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
4c1b1i,0,4,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0
1s1p2i,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0
3f4i,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0
2c1f2o,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2
1f1T1B,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0
1c1B1b1o,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
2c4mc,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0
1B1s1o,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1
4c6i,0,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0
5c1f1o,0,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1c3f1T1i,0,1,0,0,3,0,0,0,1,0,0,0,0,0,1,0,0,0
1x1s1o,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1
6c1f1T3i,0,6,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,0
5c5o,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
4c1mc1i,0,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
2f1x,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
3c1mc3i,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0
6c2f1i,0,6,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0
2f1mc1o,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1
2c2T1B,0,2,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0
3c1f2T2i,0,3,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0
1c4mc4i,0,1,0,0,0,0,4,0,0,0,0,0,0,0,4,0,0,0
1c1x1p1i,0,1,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,0
4c1B1o,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
5c1mc1T4i,0,5,0,0,0,0,1,0,1,0,0,0,0,0,4,0,0,0
1c2s1p,0,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0
2c2B1p,0,2,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0
1c1p1i2o,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,2
3c1p3o,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3
1c1s1p2i,0,1,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0,0
2c1f1mc1i,0,2,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
2c1f1B1p1i,0,2,0,0,1,0,0,0,0,1,0,0,0,1,1,0,0,0
2f1p,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0
1T1n1o,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1c3b3o,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3
1x2b1p,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0
2c3f1i,0,2,0,0,3,0,0,0,0,0,0,0,0,0,1,0,0,0
1T2i1n1o,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,1
1T2i1n,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,1,0,0
2mc1B1i,0,0,0,0,0,0,2,0,0,1,0,0,0,0,1,0,0,0
2c1f1b1o,0,2,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1
2f1b,0,0,0,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0
1f1b2i,0,0,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0
5c1f1mc,0,5,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
2x1p1o,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,1
1f1mc1p1i,0,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,0
1f1T1B4i,0,0,0,0,1,0,0,0,1,1,0,0,0,0,4,0,0,0
1f1T3i1o,0,0,0,0,1,0,0,0,1,0,0,0,0,0,3,0,0,1
2f1p1i,0,0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,0,0
1f1mc1i1o,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1
1c1p2o,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2
1c1T2i3o,0,1,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,3
2mc1T1i,0,0,0,0,0,0,2,0,1,0,0,0,0,0,1,0,0,0
3f1T,0,0,0,0,3,0,0,0,1,0,0,0,0,0,0,0,0,0
6c2i1o,0,6,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1
1c1f2B,0,1,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0
4c1f1b1i,0,4,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0
5c1f1T1i,0,5,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0
2c1T3o,0,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
6c1B1i,0,6,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0
2f1T2i,0,0,0,0,2,0,0,0,1,0,0,0,0,0,2,0,0,0
1c1f8i,0,1,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0
2c1p3i1o,0,2,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,1
2c1T1p1o,0,2,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
3c1f1mc,0,3,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
1f1x4i,0,0,0,0,1,0,0,0,0,0,1,0,0,0,4,0,0,0
1c1f2x1o,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1
4c1f1B,0,4,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0
2c1s1i1o,0,2,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2f1p2i,0,0,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0
3c1f2i1o,0,3,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1
3c2f1p2i,0,3,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0
5c1f1p3i,0,5,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0
3f2i1o,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,0,0,1
3mc3i,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,0,0
1c4T,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0
2c2f4i,0,2,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0
1f1s1p,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0
5x4i,0,0,0,0,0,0,0,0,0,0,5,0,0,0,4,0,0,0
1c1T1i2o,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,2
11c1T3i,0,11,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0
2c1T1B4i,0,2,0,0,0,0,0,0,1,1,0,0,0,0,4,0,0,0
3c2T2x,0,3,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0
5c1f1s1i,0,5,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0
2f4i,0,0,0,0,2,0,0,0,0,0,0,0,0,0,4,0,0,0
1c2T3i1o,0,1,0,0,0,0,0,0,2,0,0,0,0,0,3,0,0,1
1c1f1T3o,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,3
1mc1T1x1i,0,0,0,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0
1c3f4i,0,1,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0
3c1f1T2i,0,3,0,0,1,0,0,0,1,0,0,0,0,0,2,0,0,0
1f1T1b,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0
1T1B2i1o,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1
1B2i1o,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,0,0,1
1p2i1o,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1
1c1f2T2i,0,1,0,0,1,0,0,0,2,0,0,0,0,0,2,0,0,0
